Month,C_BRDF,R_BRDF,I_BRDF,A_BRDF,M_BRDF,N_BRDF,province,m,C_BRDF_R,R_BRDF_R,I_BRDF_R,A_BRDF_R,M_BRDF_R,N_BRDF_R
2017-04-01,19.268549640423103,36.07491177349165,31.58174110574276,41.17324957146314,18.386834674860346,15.225339105352644,上海,4,100.77359892252782,108.35068879071488,110.79381642860741,104.99615151053214,87.2695423292112,109.28470371941322
2017-05-01,17.831956177485562,33.15494930770156,28.8013278436866,38.07624649786833,16.713439006102107,13.997457862700497,上海,5,97.31520028974384,105.58813296059012,106.40824801482121,102.12924189710377,82.78836673076971,105.46361064026502
2017-06-01,18.378183087172346,33.31597163591057,29.33389521899229,37.714668346836994,17.085111413318476,14.04786213704529,上海,6,108.50855985533666,114.94762112886214,114.19257591090097,107.66325333543487,93.01294184074506,114.10969235404171
2017-07-01,17.54166651187177,32.5575556056568,30.57330397142341,37.86562995977837,16.98938221423381,13.916257060764076,上海,7,101.0802026824754,109.24321244636886,111.87537380552826,103.0942197057507,87.76250541978374,109.67750851940632
2017-08-01,17.163497592145582,31.74988892879663,29.89170567809713,36.37758542654871,16.483886957159594,13.6809841149221,上海,8,96.7844096724224,103.4853220223741,107.08152192001019,97.29123700250787,83.74177590082522,106.72891404297704
2017-09-01,17.080000041802062,30.873530182350308,28.48686902319462,35.433065936547145,15.974276872217754,13.33899327886522,上海,9,91.52577549143741,97.6156253682235,100.48986280810921,92.06755571653319,78.27364303792147,102.53566758909136
2017-10-01,18.44564920568272,33.80916553563,30.607832655716845,37.921514815806326,17.34208689020173,14.236791963859355,上海,10,94.52076421555495,101.71579114366062,102.90336963076582,94.33778102972332,81.75273367410456,103.10489893138408
2017-11-01,18.69134772414053,34.04765074589027,30.99152110580748,39.33536693094933,17.447849353198443,14.300947577023424,上海,11,95.26577773220072,101.95303108440281,103.19830075199879,96.10503916266609,81.17318944388745,103.2014430403225
2017-12-01,19.10058043466532,35.21475404680093,31.447110245937854,40.158664907032325,18.32951279447549,14.66640911734966,上海,12,93.28546974014556,100.6770881563313,101.43892874936236,95.20574292821134,82.17937632771158,102.26140839080043
2018-01-01,17.551950711477303,33.491901527356525,29.53619324979123,37.925722915321565,23.506241621577924,14.334140132651884,上海,1,91.93319516982466,101.74773324762938,102.27633539052788,97.27024043340154,113.19644843897319,104.89691619429931
2018-02-01,17.815422402515495,32.83265593280733,28.394782954407976,38.08952486390376,22.738587385225863,13.665233476766351,上海,2,96.65439586398968,103.7471095926419,103.58319795496718,103.259665502809,114.00409829693243,102.51972164924213
2018-03-01,17.951035437272232,32.94225112814519,27.48826597109424,37.685860051821656,22.34869075061248,13.930454427000065,上海,3,92.15812967234461,98.76082504679341,96.05780318443432,96.65296289342007,105.18383385461247,99.69239410361831
2018-04-01,18.32167892743184,33.610980499379735,28.71662942648145,39.27545056858205,23.460176258640583,14.048701143973306,上海,4,95.8215100916025,100.95029229468847,100.7425448290877,100.15656285243541,111.34917353955818,100.8390113046447
2018-05-01,16.969782095460232,31.21976397904161,26.67589939134461,37.27849753193328,22.25924535782212,13.2929693458794,上海,5,92.61001580847781,99.42517358189895,98.55572402280185,99.98949587146267,110.25896987213399,100.15565376928618
2018-06-01,15.135538373138903,28.44215388491958,25.95797612710139,34.88378363734757,20.4800686681892,12.398945460204288,上海,6,89.36332083070873,98.1318499301566,101.05061524417658,99.58198758391647,111.49540613728736,100.71567034014468
2018-07-01,16.36057269426684,30.07192902872382,27.61009607484494,37.21502435469352,21.75019105497717,12.969854455381336,上海,7,94.27439535568986,100.90297230379957,101.03225421979198,101.32285931207292,112.35554278980892,102.21867247165119
2018-08-01,16.64517662990905,30.541962012203943,27.848305745465662,37.11548401577264,21.960614595750823,12.893674168436368,上海,8,93.86161447397393,99.54821514860132,99.76141857650126,99.264734299984,111.56475841536869,100.58690445523072
2018-09-01,17.97447315462281,32.04418301638524,28.479119343688485,37.82594986576824,23.05536726581886,13.118362068107944,上海,9,96.31894557965724,101.3169840339951,100.46252515195107,98.28510897233333,112.97084693777086,100.83969488612654
2018-10-01,19.00789800468284,33.85110060727827,30.00466616471254,40.84721433941311,24.036823932947406,14.39934715663039,上海,10,97.4018873231329,101.84195394365267,100.87552711506535,101.61607680343907,113.3125487032278,104.28214706171961
2018-11-01,18.21645825969326,32.639535816910055,29.13445855768232,41.173197754615614,23.65509778756613,13.972490070082966,上海,11,92.84536830880919,97.73654090138892,97.01449006705691,100.59526811090132,110.05137052445926,100.8311603362489
2018-12-01,18.04443646394476,32.35167731346989,27.68135088684264,38.28900529813389,22.542537587568965,13.66604972259724,上海,12,88.1273601864127,92.49170573688217,89.29172055353625,90.77326658717455,101.06824445158007,95.28641132193117
2019-01-01,17.73278185858653,34.52701924806579,27.32822018945758,37.28690564692335,21.2209716678557,13.42954367098512,上海,1,92.88034830472407,104.89240037381788,94.63068548086895,95.63182975817614,102.19152274093268,98.27709956414311
2019-02-01,15.538628639571966,29.961419052233893,23.00181234465592,31.752169360948635,18.15064079687268,12.02203697742144,上海,2,84.30205749714106,94.67435812456361,83.9098254508626,86.07926717162162,91.00158257427437,90.19208392433494
2019-03-01,18.75709666130247,35.611526769513446,27.71545439320335,38.83477835499151,22.52513161674828,13.811759240364,上海,3,96.29633635505147,106.76330986768066,96.8517136027811,99.59959481242493,106.01425058711315,98.84295969454475
2019-04-01,18.04266634252965,35.16370974088156,26.688693761537976,38.18890611532705,21.19136736337788,14.117157458545782,上海,4,94.36228753204436,105.61390128363215,93.62822104818895,97.38575930342527,100.58071244099101,101.33037822948027
2019-05-01,18.75944632811943,35.11542468852064,27.24148693155018,38.64751962397557,22.26296283861953,13.796964695994376,上海,5,102.37683732369189,111.83163323726839,100.64532140452394,103.66152768290955,110.27738404551015,103.95299825072011
2019-06-01,17.23847766636691,32.69643849851017,25.45562826247125,36.69971956612555,19.85882936365341,13.126658309451328,上海,6,101.7795054496682,112.81009198419459,99.09504827166228,104.7659008598591,108.1133213557431,106.62682525749558
2019-07-01,16.79948046431753,31.652300504912706,26.05841083845312,37.02577196040598,20.93622945868702,12.62330980860802,上海,7,96.80351003961182,106.20573087107626,95.35424944765116,100.80759446801136,108.15083963432511,99.48746728602724
