Date,y0.08,y0.17,y0.25,y0.33,y0.42,y0.5,y0.58,y0.67,y0.75,y0.83,y0.92,y1.0,y1.08,y1.17,y1.25,y1.33,y1.42,y1.5,y1.58,y1.67,y1.75,y1.83,y1.92,y2.0,y2.08,y2.17,y2.25,y2.33,y2.42,y2.5,y2.58,y2.67,y2.75,y2.83,y2.92,y3.0,y3.08,y3.17,y3.25,y3.33,y3.42,y3.5,y3.58,y3.67,y3.75,y3.83,y3.92,y4.0,y4.08,y4.17,y4.25,y4.33,y4.42,y4.5,y4.58,y4.67,y4.75,y4.83,y4.92,y5.0,y5.08,y5.17,y5.25,y5.33,y5.42,y5.5,y5.58,y5.67,y5.75,y5.83,y5.92,y6.0,y6.08,y6.17,y6.25,y6.33,y6.42,y6.5,y6.58,y6.67,y6.75,y6.83,y6.92,y7.0,y7.08,y7.17,y7.25,y7.33,y7.42,y7.5,y7.58,y7.67,y7.75,y7.83,y7.92,y8.0,y8.08,y8.17,y8.25,y8.33,y8.42,y8.5,y8.58,y8.67,y8.75,y8.83,y8.92,y9.0,y9.08,y9.17,y9.25,y9.33,y9.42,y9.5,y9.58,y9.67,y9.75,y9.83,y9.92,y10.0,y10.08,y10.17,y10.25,y10.33,y10.42,y10.5,y10.58,y10.67,y10.75,y10.83,y10.92,y11.0,y11.08,y11.17,y11.25,y11.33,y11.42,y11.5,y11.58,y11.67,y11.75,y11.83,y11.92,y12.0,y12.08,y12.17,y12.25,y12.33,y12.42,y12.5,y12.58,y12.67,y12.75,y12.83,y12.92,y13.0,y13.08,y13.17,y13.25,y13.33,y13.42,y13.5,y13.58,y13.67,y13.75,y13.83,y13.92,y14.0,y14.08,y14.17,y14.25,y14.33,y14.42,y14.5,y14.58,y14.67,y14.75,y14.83,y14.92,y15.0,y15.08,y15.17,y15.25,y15.33,y15.42,y15.5,y15.58,y15.67,y15.75,y15.83,y15.92,y16.0,y16.08,y16.17,y16.25,y16.33,y16.42,y16.5,y16.58,y16.67,y16.75,y16.83,y16.92,y17.0,y17.08,y17.17,y17.25,y17.33,y17.42,y17.5,y17.58,y17.67,y17.75,y17.83,y17.92,y18.0,y18.08,y18.17,y18.25,y18.33,y18.42,y18.5,y18.58,y18.67,y18.75,y18.83,y18.92,y19.0,y19.08,y19.17,y19.25,y19.33,y19.42,y19.5,y19.58,y19.67,y19.75,y19.83,y19.92,y20.0
2017/1/3,0.017971896,0.022462836,0.025403562,0.027235811,0.028286903,0.028798096,0.028945982,0.028858699,0.028628207,0.028319567,0.027977954,0.027633931,0.027307417,0.027010656,0.026750433,0.026529711,0.026348848,0.026206482,0.02610017,0.026026852,0.025983172,0.025965702,0.025971095,0.025996176,0.026038002,0.02609389,0.026161429,0.026238476,0.026323144,0.02641379,0.026508988,0.026607516,0.026708331,0.026810549,0.026913429,0.027016351,0.027118805,0.027220372,0.027320711,0.027419554,0.027516687,0.027611947,0.027705212,0.027796395,0.027885438,0.027972308,0.02805699,0.028139487,0.028219814,0.028297997,0.028374071,0.028448075,0.028520055,0.028590061,0.028658145,0.02872436,0.028788761,0.028851403,0.02891234,0.028971627,0.029029317,0.029085464,0.029140118,0.02919333,0.029245148,0.02929562,0.029344791,0.029392706,0.029439406,0.029484935,0.02952933,0.02957263,0.029614872,0.029656091,0.029696321,0.029735594,0.029773942,0.029811396,0.029847983,0.029883732,0.029918669,0.029952821,0.029986211,0.030018864,0.030050803,0.030082048,0.030112623,0.030142545,0.030171836,0.030200515,0.030228598,0.030256104,0.030283049,0.03030945,0.030335322,0.03036068,0.030385539,0.030409912,0.030433814,0.030457256,0.030480253,0.030502815,0.030524955,0.030546683,0.030568012,0.03058895,0.03060951,0.030629699,0.030649529,0.030669007,0.030688144,0.030706948,0.030725426,0.030743588,0.030761441,0.030778993,0.03079625,0.030813221,0.030829912,0.030846329,0.03086248,0.03087837,0.030894006,0.030909393,0.030924537,0.030939445,0.03095412,0.03096857,0.030982798,0.030996809,0.031010609,0.031024202,0.031037592,0.031050785,0.031063783,0.031076593,0.031089216,0.031101658,0.031113923,0.031126014,0.031137934,0.031149687,0.031161277,0.031172707,0.03118398,0.0311951,0.031206069,0.03121689,0.031227567,0.031238103,0.031248499,0.031258759,0.031268885,0.03127888,0.031288747,0.031298488,0.031308105,0.0313176,0.031326977,0.031336236,0.031345381,0.031354413,0.031363335,0.031372148,0.031380854,0.031389456,0.031397955,0.031406353,0.031414652,0.031422853,0.031430958,0.03143897,0.031446888,0.031454716,0.031462455,0.031470105,0.03147767,0.031485149,0.031492545,0.031499859,0.031507092,0.031514246,0.031521321,0.03152832,0.031535243,0.031542092,0.031548867,0.031555571,0.031562203,0.031568766,0.03157526,0.031581687,0.031588047,0.031594341,0.031600571,0.031606737,0.031612841,0.031618883,0.031624864,0.031630786,0.031636649,0.031642453,0.031648201,0.031653892,0.031659528,0.031665109,0.031670636,0.031676109,0.031681531,0.031686901,0.03169222,0.031697489,0.031702708,0.031707879,0.031713001,0.031718076,0.031723105,0.031728087,0.031733023,0.031737915,0.031742763,0.031747567,0.031752327,0.031757046,0.031761722,0.031766357,0.031770951,0.031775505,0.031780019,0.031784494,0.03178893,0.031793328,0.031797688,0.031802011,0.031806297,0.031810546,0.03181476,0.031818939,0.031823082,0.031827191
2017/1/4,0.017356597,0.022118247,0.025218606,0.027138362,0.028231675,0.02875796,0.028905861,0.028811316,0.028571156,0.028253326,0.027904557,0.027556108,0.027228051,0.026932461,0.026675778,0.026460544,0.026286677,0.026152394,0.026054875,0.025990733,0.025956337,0.025948039,0.025962318,0.025995866,0.026045649,0.026108918,0.026183227,0.026266415,0.026356595,0.026452134,0.02655163,0.026653888,0.026757896,0.026862808,0.026967917,0.027072642,0.027176508,0.027279132,0.027380207,0.027479497,0.027576817,0.027672033,0.027765048,0.027855801,0.027944253,0.028030391,0.02811422,0.028195757,0.028275032,0.028352085,0.02842696,0.028499711,0.02857039,0.028639057,0.028705769,0.028770588,0.028833573,0.028894785,0.028954283,0.029012125,0.029068369,0.029123069,0.029176281,0.029228056,0.029278445,0.029327497,0.02937526,0.029421778,0.029467097,0.029511256,0.029554298,0.029596261,0.029637181,0.029677095,0.029716038,0.029754041,0.029791137,0.029827355,0.029862725,0.029897275,0.029931031,0.029964019,0.029996264,0.030027789,0.030058616,0.030088768,0.030118266,0.03014713,0.030175379,0.030203031,0.030230105,0.030256618,0.030282586,0.030308025,0.030332951,0.030357379,0.030381322,0.030404794,0.03042781,0.03045038,0.030472519,0.030494237,0.030515546,0.030536457,0.030556981,0.030577129,0.030596909,0.030616332,0.030635407,0.030654143,0.03067255,0.030690634,0.030708404,0.030725869,0.030743036,0.030759912,0.030776504,0.030792819,0.030808865,0.030824647,0.030840172,0.030855446,0.030870475,0.030885264,0.030899819,0.030914146,0.03092825,0.030942136,0.030955808,0.030969272,0.030982533,0.030995594,0.03100846,0.031021136,0.031033626,0.031045933,0.031058061,0.031070015,0.031081798,0.031093414,0.031104865,0.031116157,0.031127291,0.031138271,0.031149101,0.031159782,0.031170319,0.031180715,0.031190971,0.031201091,0.031211077,0.031220932,0.031230659,0.03124026,0.031249737,0.031259094,0.031268331,0.031277452,0.031286458,0.031295352,0.031304135,0.03131281,0.031321379,0.031329844,0.031338206,0.031346468,0.031354631,0.031362697,0.031370667,0.031378544,0.031386329,0.031394024,0.031401629,0.031409147,0.03141658,0.031423928,0.031431193,0.031438376,0.031445479,0.031452504,0.031459451,0.031466321,0.031473117,0.031479838,0.031486487,0.031493065,0.031499572,0.03150601,0.03151238,0.031518683,0.03152492,0.031531092,0.0315372,0.031543246,0.031549229,0.031555151,0.031561013,0.031566816,0.03157256,0.031578247,0.031583878,0.031589453,0.031594972,0.031600438,0.031605851,0.031611211,0.031616519,0.031621776,0.031626983,0.03163214,0.031637248,0.031642308,0.031647321,0.031652287,0.031657206,0.03166208,0.031666909,0.031671694,0.031676435,0.031681133,0.031685789,0.031690403,0.031694975,0.031699506,0.031703997,0.031708449,0.031712861,0.031717234,0.03172157,0.031725867,0.031730127,0.031734351,0.031738538,0.03174269,0.031746806,0.031750888,0.031754935,0.031758948,0.031762927,0.031766873
2017/1/5,0.017110935,0.021962455,0.025143142,0.027129644,0.028275122,0.028839715,0.029013672,0.028934891,0.028702205,0.028385431,0.028032954,0.027677434,0.027340097,0.027033936,0.026766104,0.026539679,0.026354968,0.02621046,0.026103509,0.026030829,0.025988833,0.025973877,0.02598241,0.02601108,0.026056786,0.026116715,0.026188344,0.02626944,0.026358045,0.026452458,0.026551212,0.026653054,0.026756921,0.026861916,0.026967293,0.02707243,0.027176822,0.027280056,0.027381802,0.027481802,0.027579855,0.027675812,0.027769563,0.027861038,0.02795019,0.028037001,0.028121468,0.028203609,0.028283449,0.028361026,0.028436386,0.028509579,0.028580662,0.028649691,0.028716727,0.028781833,0.028845069,0.028906497,0.028966178,0.029024173,0.02908054,0.029135337,0.029188619,0.029240441,0.029290854,0.029339911,0.029387659,0.029434145,0.029479415,0.029523512,0.029566477,0.029608351,0.029649173,0.029688978,0.029727802,0.029765679,0.029802641,0.02983872,0.029873945,0.029908345,0.029941946,0.029974776,0.03000686,0.030038221,0.030068882,0.030098867,0.030128196,0.030156889,0.030184967,0.030212449,0.030239351,0.030265693,0.03029149,0.03031676,0.030341516,0.030365775,0.03038955,0.030412856,0.030435706,0.030458113,0.030480089,0.030501646,0.030522795,0.030543549,0.030563916,0.030583909,0.030603537,0.030622809,0.030641735,0.030660324,0.030678584,0.030696524,0.030714153,0.030731477,0.030748506,0.030765245,0.030781703,0.030797885,0.0308138,0.030829452,0.03084485,0.030859997,0.030874902,0.030889569,0.030904003,0.030918211,0.030932197,0.030945967,0.030959525,0.030972877,0.030986026,0.030998978,0.031011736,0.031024305,0.031036689,0.031048892,0.031060918,0.031072771,0.031084455,0.031095972,0.031107327,0.031118522,0.031129562,0.031140449,0.031151187,0.031161778,0.031172225,0.031182532,0.031192701,0.031202734,0.031212636,0.031222407,0.031232051,0.03124157,0.031250967,0.031260243,0.031269402,0.031278445,0.031287374,0.031296192,0.0313049,0.031313502,0.031321998,0.03133039,0.031338681,0.031346872,0.031354965,0.031362962,0.031370865,0.031378674,0.031386392,0.031394021,0.031401562,0.031409016,0.031416384,0.03142367,0.031430872,0.031437995,0.031445037,0.031452001,0.031458889,0.031465701,0.031472438,0.031479102,0.031485694,0.031492216,0.031498667,0.03150505,0.031511366,0.031517615,0.031523798,0.031529918,0.031535974,0.031541967,0.031547899,0.03155377,0.031559582,0.031565336,0.031571031,0.031576669,0.031582252,0.031587779,0.031593251,0.03159867,0.031604037,0.031609351,0.031614613,0.031619825,0.031624988,0.031630101,0.031635165,0.031640182,0.031645152,0.031650075,0.031654953,0.031659785,0.031664573,0.031669317,0.031674017,0.031678675,0.031683291,0.031687865,0.031692398,0.031696891,0.031701344,0.031705757,0.031710131,0.031714467,0.031718765,0.031723026,0.03172725,0.031731438,0.031735589,0.031739705,0.031743786,0.031747833,0.031751845,0.031755824,0.031759769,0.031763681
2017/1/6,0.016804794,0.021770698,0.024993549,0.026990519,0.028136,0.028700287,0.028877676,0.028806932,0.028586265,0.02828431,0.027948199,0.027609495,0.027288562,0.026997782,0.026743915,0.026529824,0.026355741,0.026220173,0.026120564,0.026053754,0.026016309,0.026004742,0.026015663,0.026045867,0.026092395,0.026152558,0.026223945,0.02630442,0.02639211,0.026485385,0.02658284,0.02668327,0.026785655,0.026889131,0.026992979,0.027096601,0.027199507,0.027301296,0.02740165,0.027500316,0.027597098,0.02769185,0.027784465,0.02787487,0.02796302,0.028048894,0.02813249,0.028213818,0.028292906,0.028369787,0.028444503,0.028517103,0.02858764,0.028656168,0.028722746,0.028787431,0.028850284,0.028911363,0.028970726,0.029028433,0.02908454,0.029139101,0.029192172,0.029243804,0.029294049,0.029342955,0.029390569,0.029436938,0.029482106,0.029526114,0.029569003,0.029610813,0.02965158,0.029691341,0.02973013,0.029767981,0.029804924,0.029840991,0.02987621,0.02991061,0.029944218,0.029977058,0.030009157,0.030040538,0.030071223,0.030101234,0.030130593,0.030159319,0.030187432,0.030214951,0.030241894,0.030268277,0.030294118,0.030319432,0.030344235,0.030368541,0.030392365,0.030415721,0.030438621,0.030461079,0.030483106,0.030504716,0.030525918,0.030546724,0.030567145,0.030587191,0.030606872,0.030626198,0.030645178,0.03066382,0.030682134,0.030700128,0.03071781,0.030735187,0.030752269,0.030769061,0.03078557,0.030801805,0.030817771,0.030833475,0.030848924,0.030864122,0.030879077,0.030893794,0.030908278,0.030922535,0.03093657,0.030950388,0.030963994,0.030977393,0.030990589,0.031003587,0.031016391,0.031029006,0.031041435,0.031053683,0.031065753,0.03107765,0.031089376,0.031100936,0.031112334,0.031123571,0.031134652,0.03114558,0.031156358,0.031166989,0.031177477,0.031187823,0.03119803,0.031208103,0.031218042,0.031227851,0.031237532,0.031247088,0.031256521,0.031265833,0.031275027,0.031284105,0.031293069,0.031301921,0.031310664,0.031319298,0.031327827,0.031336253,0.031344576,0.031352799,0.031360924,0.031368953,0.031376886,0.031384726,0.031392475,0.031400134,0.031407704,0.031415188,0.031422585,0.031429899,0.031437131,0.031444281,0.031451351,0.031458343,0.031465258,0.031472097,0.031478861,0.031485552,0.03149217,0.031498717,0.031505195,0.031511603,0.031517944,0.031524217,0.031530426,0.031536569,0.031542649,0.031548667,0.031554622,0.031560517,0.031566352,0.031572128,0.031577846,0.031583507,0.031589112,0.031594661,0.031600155,0.031605596,0.031610983,0.031616319,0.031621602,0.031626835,0.031632018,0.031637152,0.031642237,0.031647273,0.031652263,0.031657206,0.031662103,0.031666955,0.031671762,0.031676524,0.031681244,0.03168592,0.031690554,0.031695147,0.031699698,0.031704209,0.031708679,0.03171311,0.031717502,0.031721855,0.031726171,0.031730449,0.031734689,0.031738894,0.031743062,0.031747194,0.031751292,0.031755354,0.031759383,0.031763377,0.031767338,0.031771266
2017/1/9,0.018087127,0.022535206,0.025511572,0.027363468,0.028419626,0.028929459,0.029075341,0.028988419,0.028761709,0.02846017,0.028128276,0.027795661,0.027481303,0.02719661,0.026947684,0.026736982,0.026564517,0.026428726,0.026327086,0.026256549,0.026213844,0.026195679,0.02619887,0.02622043,0.026257607,0.026307907,0.026369104,0.026439225,0.026516539,0.026599544,0.026686937,0.026777605,0.026870594,0.026965099,0.027060441,0.027156052,0.027251459,0.027346274,0.027440179,0.027532918,0.027624286,0.027714122,0.027802304,0.027888739,0.027973362,0.028056128,0.028137014,0.028216007,0.028293111,0.028368336,0.028441703,0.028513238,0.028582972,0.028650942,0.028717185,0.028781742,0.028844654,0.028905966,0.02896572,0.029023961,0.029080731,0.029136073,0.029190031,0.029242645,0.029293957,0.029344007,0.029392833,0.029440473,0.029486964,0.029532342,0.029576641,0.029619895,0.029662136,0.029703395,0.029743703,0.029783089,0.02982158,0.029859204,0.029895988,0.029931957,0.029967135,0.030001545,0.030035211,0.030068155,0.030100397,0.030131959,0.030162859,0.030193117,0.030222752,0.03025178,0.03028022,0.030308087,0.030335398,0.030362169,0.030388413,0.030414145,0.03043938,0.030464131,0.030488411,0.030512232,0.030535606,0.030558546,0.030581063,0.030603167,0.03062487,0.030646181,0.030667111,0.03068767,0.030707866,0.030727709,0.030747207,0.03076637,0.030785204,0.030803719,0.030821923,0.030839821,0.030857423,0.030874735,0.030891763,0.030908515,0.030924997,0.030941215,0.030957175,0.030972883,0.030988346,0.031003567,0.031018554,0.031033311,0.031047843,0.031062155,0.031076253,0.03109014,0.031103821,0.031117302,0.031130585,0.031143675,0.031156577,0.031169294,0.03118183,0.031194189,0.031206374,0.03121839,0.031230239,0.031241926,0.031253452,0.031264822,0.031276038,0.031287104,0.031298023,0.031308797,0.03131943,0.031329923,0.03134028,0.031350503,0.031360596,0.031370559,0.031380396,0.03139011,0.031399701,0.031409174,0.031418529,0.031427769,0.031436897,0.031445913,0.03145482,0.031463621,0.031472317,0.031480909,0.0314894,0.031497791,0.031506085,0.031514282,0.031522385,0.031530394,0.031538313,0.031546142,0.031553882,0.031561536,0.031569104,0.031576588,0.03158399,0.031591311,0.031598551,0.031605713,0.031612798,0.031619807,0.031626741,0.031633601,0.031640389,0.031647105,0.031653751,0.031660328,0.031666837,0.031673278,0.031679654,0.031685965,0.031692212,0.031698395,0.031704517,0.031710577,0.031716577,0.031722518,0.0317284,0.031734225,0.031739993,0.031745705,0.031751361,0.031756964,0.031762513,0.031768008,0.031773452,0.031778845,0.031784187,0.031789479,0.031794722,0.031799916,0.031805062,0.031810161,0.031815214,0.031820221,0.031825182,0.031830099,0.031834972,0.031839801,0.031844587,0.031849331,0.031854033,0.031858694,0.031863314,0.031867894,0.031872434,0.031876935,0.031881398,0.031885823,0.031890209,0.031894559,0.031898872,0.031903149,0.031907389,0.031911595
2017/1/10,0.019672764,0.024212473,0.027062432,0.028696048,0.029511025,0.02979198,0.029737079,0.029482503,0.029120663,0.028713238,0.028300413,0.027907417,0.027549153,0.027233474,0.026963493,0.026739222,0.026558715,0.026418865,0.026315953,0.026246017,0.026205101,0.026189405,0.026195382,0.026219786,0.026259693,0.026312498,0.02637591,0.026447924,0.026526806,0.02661106,0.026699406,0.026790757,0.026884191,0.026978935,0.02707434,0.027169868,0.027265077,0.027359602,0.027453148,0.027545479,0.027636408,0.027725788,0.027813509,0.027899489,0.02798367,0.028066016,0.028146505,0.028225131,0.028301899,0.028376821,0.028449918,0.028521218,0.02859075,0.02865855,0.028724655,0.028789105,0.028851938,0.028913198,0.028972925,0.029031162,0.02908795,0.02914333,0.029197344,0.02925003,0.02930143,0.02935158,0.029400518,0.029448281,0.029494905,0.029540423,0.02958487,0.029628277,0.029670676,0.029712098,0.029752572,0.029792126,0.029830788,0.029868585,0.029905542,0.029941685,0.029977036,0.030011621,0.03004546,0.030078576,0.030110989,0.030142721,0.030173789,0.030204214,0.030234013,0.030263205,0.030291805,0.030319831,0.030347299,0.030374223,0.030400619,0.030426501,0.030451884,0.030476779,0.030501202,0.030525163,0.030548675,0.030571751,0.0305944,0.030616636,0.030638467,0.030659905,0.030680959,0.030701639,0.030721955,0.030741916,0.03076153,0.030780807,0.030799753,0.030818378,0.030836689,0.030854694,0.0308724,0.030889814,0.030906944,0.030923795,0.030940374,0.030956688,0.030972742,0.030988543,0.031004097,0.031019408,0.031034483,0.031049327,0.031063944,0.03107834,0.03109252,0.031106489,0.031120251,0.03113381,0.03114717,0.031160337,0.031173314,0.031186106,0.031198715,0.031211146,0.031223402,0.031235488,0.031247406,0.03125916,0.031270754,0.03128219,0.031293471,0.031304601,0.031315583,0.03132642,0.031337114,0.031347668,0.031358085,0.031368368,0.031378518,0.031388539,0.031398433,0.031408203,0.03141785,0.031427377,0.031436786,0.03144608,0.03145526,0.031464328,0.031473287,0.031482138,0.031490884,0.031499525,0.031508065,0.031516505,0.031524846,0.03153309,0.03154124,0.031549296,0.03155726,0.031565133,0.031572918,0.031580616,0.031588227,0.031595755,0.031603199,0.031610562,0.031617844,0.031625047,0.031632173,0.031639221,0.031646195,0.031653095,0.031659921,0.031666676,0.03167336,0.031679975,0.031686521,0.031693,0.031699412,0.031705759,0.031712041,0.03171826,0.031724417,0.031730512,0.031736547,0.031742521,0.031748437,0.031754295,0.031760096,0.031765841,0.03177153,0.031777164,0.031782745,0.031788272,0.031793747,0.031799171,0.031804543,0.031809865,0.031815138,0.031820362,0.031825538,0.031830667,0.031835748,0.031840783,0.031845773,0.031850718,0.031855619,0.031860476,0.031865289,0.03187006,0.031874789,0.031879477,0.031884123,0.03188873,0.031893296,0.031897823,0.031902311,0.031906761,0.031911173,0.031915547,0.031919885,0.031924186,0.031928451,0.031932681
2017/1/11,0.017009782,0.022490909,0.025964249,0.028050519,0.029190756,0.029697745,0.029792448,0.02962995,0.029318055,0.028930665,0.028517439,0.028110784,0.027730919,0.027389536,0.02709245,0.026841505,0.026635939,0.026473354,0.026350396,0.026263231,0.026207864,0.026180356,0.02617695,0.026194158,0.026228802,0.026278024,0.026339286,0.026410358,0.026489296,0.026574419,0.02666428,0.026757648,0.026853475,0.02695088,0.027049124,0.027147595,0.027245783,0.027343276,0.027439735,0.027534892,0.027628534,0.027720496,0.027810653,0.027898915,0.027985217,0.028069521,0.028151805,0.028232065,0.028310309,0.028386555,0.028460829,0.028533164,0.028603599,0.028672174,0.028738936,0.028803929,0.028867202,0.028928803,0.028988781,0.029047184,0.029104061,0.029159459,0.029213425,0.029266004,0.029317241,0.029367179,0.02941586,0.029463325,0.029509613,0.029554763,0.029598812,0.029641795,0.029683747,0.029724701,0.029764688,0.029803741,0.029841888,0.029879158,0.029915579,0.029951177,0.029985978,0.030020006,0.030053285,0.030085838,0.030117687,0.030148853,0.030179356,0.030209216,0.030238452,0.030267083,0.030295125,0.030322595,0.030349511,0.030375888,0.030401741,0.030427084,0.030451932,0.030476299,0.030500198,0.030523641,0.030546641,0.030569209,0.030591358,0.030613098,0.03063444,0.030655395,0.030675972,0.030696181,0.030716032,0.030735534,0.030754695,0.030773524,0.030792029,0.030810219,0.030828101,0.030845682,0.03086297,0.030879972,0.030896695,0.030913145,0.030929329,0.030945252,0.030960922,0.030976344,0.030991523,0.031006466,0.031021177,0.031035662,0.031049925,0.031063972,0.031077808,0.031091437,0.031104863,0.031118092,0.031131127,0.031143972,0.031156632,0.03116911,0.03118141,0.031193537,0.031205493,0.031217281,0.031228907,0.031240372,0.03125168,0.031262835,0.031273838,0.031284694,0.031295406,0.031305975,0.031316405,0.031326698,0.031336858,0.031346886,0.031356786,0.031366559,0.031376209,0.031385737,0.031395145,0.031404436,0.031413612,0.031422676,0.031431628,0.031440472,0.031449208,0.03145784,0.031466369,0.031474797,0.031483124,0.031491355,0.031499489,0.031507529,0.031515476,0.031523332,0.031531098,0.031538776,0.031546368,0.031553874,0.031561297,0.031568637,0.031575897,0.031583076,0.031590178,0.031597202,0.03160415,0.031611024,0.031617824,0.031624553,0.031631209,0.031637796,0.031644314,0.031650765,0.031657148,0.031663466,0.031669718,0.031675908,0.031682034,0.031688098,0.031694102,0.031700045,0.03170593,0.031711756,0.031717525,0.031723237,0.031728894,0.031734496,0.031740043,0.031745538,0.031750979,0.031756369,0.031761708,0.031766997,0.031772236,0.031777425,0.031782567,0.031787661,0.031792708,0.031797709,0.031802664,0.031807574,0.03181244,0.031817262,0.031822041,0.031826777,0.031831471,0.031836123,0.031840734,0.031845305,0.031849836,0.031854328,0.031858781,0.031863195,0.031867572,0.031871911,0.031876213,0.031880478,0.031884708,0.031888902,0.031893061,0.031897186
2017/1/12,0.017504076,0.02215657,0.025285092,0.027256659,0.02840999,0.028999661,0.02921076,0.029176023,0.028989619,0.028717564,0.028405424,0.028083987,0.027773423,0.027486329,0.027229955,0.027007833,0.026820948,0.026668599,0.026549008,0.026459755,0.026398087,0.026361129,0.026346026,0.026350036,0.026370588,0.026405312,0.026452057,0.026508887,0.026574081,0.026646116,0.02672366,0.026805548,0.026890774,0.026978467,0.027067885,0.027158391,0.027249447,0.0273406,0.027431469,0.027521738,0.027611147,0.027699481,0.027786568,0.027872272,0.027956486,0.028039126,0.028120134,0.028199468,0.0282771,0.028353017,0.028427216,0.028499702,0.02857049,0.028639596,0.028707047,0.028772868,0.028837091,0.028899749,0.028960875,0.029020507,0.029078681,0.029135433,0.029190802,0.029244825,0.029297538,0.029348978,0.029399182,0.029448185,0.029496021,0.029542726,0.029588332,0.029632871,0.029676375,0.029718875,0.029760401,0.029800981,0.029840644,0.029879416,0.029917325,0.029954395,0.029990651,0.030026116,0.030060815,0.03009477,0.030128001,0.03016053,0.030192376,0.030223561,0.030254101,0.030284016,0.030313323,0.030342039,0.03037018,0.030397763,0.030424803,0.030451314,0.030477312,0.030502809,0.03052782,0.030552357,0.030576433,0.03060006,0.030623249,0.030646014,0.030668363,0.030690309,0.03071186,0.030733029,0.030753823,0.030774252,0.030794326,0.030814054,0.030833443,0.030852503,0.030871241,0.030889664,0.030907782,0.0309256,0.030943126,0.030960367,0.030977329,0.030994019,0.031010444,0.031026609,0.031042521,0.031058184,0.031073606,0.03108879,0.031103743,0.031118469,0.031132974,0.031147262,0.031161339,0.031175208,0.031188874,0.031202342,0.031215615,0.031228698,0.031241595,0.031254309,0.031266845,0.031279206,0.031291395,0.031303417,0.031315274,0.03132697,0.031338508,0.031349892,0.031361123,0.031372206,0.031383143,0.031393937,0.03140459,0.031415106,0.031425487,0.031435736,0.031445854,0.031455845,0.031465711,0.031475455,0.031485077,0.031494581,0.03150397,0.031513243,0.031522405,0.031531457,0.031540401,0.031549239,0.031557972,0.031566603,0.031575133,0.031583564,0.031591898,0.031600137,0.031608281,0.031616333,0.031624294,0.031632166,0.03163995,0.031647648,0.031655261,0.03166279,0.031670238,0.031677604,0.031684891,0.031692099,0.031699231,0.031706287,0.031713268,0.031720176,0.031727011,0.031733775,0.03174047,0.031747095,0.031753653,0.031760143,0.031766568,0.031772928,0.031779224,0.031785457,0.031791628,0.031797738,0.031803788,0.031809779,0.031815711,0.031821586,0.031827404,0.031833166,0.031838873,0.031844525,0.031850124,0.03185567,0.031861164,0.031866607,0.031871999,0.031877342,0.031882635,0.031887879,0.031893076,0.031898225,0.031903328,0.031908385,0.031913396,0.031918363,0.031923286,0.031928165,0.031933001,0.031937795,0.031942546,0.031947257,0.031951927,0.031956556,0.031961146,0.031965696,0.031970208,0.031974682,0.031979118,0.031983516,0.031987878,0.031992203
